Read Number,Lev Distance,Read Depth of this one plus last one,Lev D/Read Depth
28027,0,4,0.0
28028,0,4,0.0
28029,0,4,0.0
28030,0,4,0.0
28031,0,4,0.0
28032,0,4,0.0
28035,0,4,0.0
28036,0,4,0.0
28037,0,4,0.0
28038,0,4,0.0
28039,0,4,0.0
28040,0,4,0.0
28041,0,4,0.0
28044,0,4,0.0
28045,0,4,0.0
28046,0,4,0.0
28049,0,4,0.0
28050,0,4,0.0
28053,0,4,0.0
28054,0,4,0.0
28055,0,4,0.0
28058,0,4,0.0
28059,0,4,0.0
28060,0,4,0.0
28061,0,4,0.0
28062,0,4,0.0
28063,0,4,0.0
28065,0,2,0.0
28066,0,2,0.0
28067,0,2,0.0
28068,0,2,0.0
28069,0,2,0.0
28070,0,2,0.0
28071,0,2,0.0
28072,0,2,0.0
28073,0,2,0.0
28074,0,2,0.0
28075,0,2,0.0
28076,0,2,0.0
28077,0,2,0.0
28078,0,2,0.0
28079,0,2,0.0
28081,0,4,0.0
28082,0,4,0.0
28083,0,4,0.0
28084,0,4,0.0
28085,0,4,0.0
28086,0,4,0.0
28087,0,4,0.0
28088,0,4,0.0
28089,0,4,0.0
28090,0,4,0.0
28091,0,4,0.0
28092,0,4,0.0
28093,0,4,0.0
28094,0,4,0.0
28095,0,4,0.0
28096,0,4,0.0
28097,0,4,0.0
28100,0,4,0.0
28101,0,4,0.0
28102,0,4,0.0
28103,0,4,0.0
28104,0,4,0.0
28105,0,4,0.0
28106,0,4,0.0
28107,0,4,0.0
28108,0,4,0.0
28109,0,4,0.0
28110,0,4,0.0
28111,0,4,0.0
28112,0,4,0.0
28113,0,4,0.0
28114,0,4,0.0
28115,0,4,0.0
28116,0,4,0.0
28117,0,4,0.0
28118,0,4,0.0
28119,0,4,0.0
28120,0,4,0.0
28121,0,4,0.0
28122,0,4,0.0
28123,0,4,0.0
28124,0,4,0.0
28125,0,4,0.0
28126,0,4,0.0
28127,0,4,0.0
28128,0,4,0.0
28129,0,4,0.0
28130,0,4,0.0
28131,0,4,0.0
28132,0,4,0.0
28133,0,4,0.0
28134,0,4,0.0
28135,0,4,0.0
28136,0,4,0.0
28137,0,4,0.0
28138,0,4,0.0
28139,0,4,0.0
28140,0,4,0.0
28141,0,4,0.0
28142,0,4,0.0
28143,0,4,0.0
28144,0,4,0.0
28145,0,4,0.0
28146,0,4,0.0
28147,0,4,0.0
28148,0,4,0.0
28149,0,4,0.0
28150,0,4,0.0
28151,0,4,0.0
28152,0,4,0.0
28153,0,4,0.0
28154,0,4,0.0
28155,0,4,0.0
28156,0,4,0.0
28157,0,4,0.0
28158,0,4,0.0
28159,0,4,0.0
28160,0,4,0.0
28161,0,4,0.0
28162,0,4,0.0
28163,0,4,0.0
28164,0,4,0.0
28165,0,4,0.0
28166,0,4,0.0
28167,0,4,0.0
28168,0,4,0.0
28169,0,4,0.0
28170,0,4,0.0
28171,0,4,0.0
28172,0,4,0.0
28173,0,4,0.0
28174,0,4,0.0
28175,0,4,0.0
28178,0,6,0.0
28179,0,6,0.0
28180,0,6,0.0
28181,0,6,0.0
28182,0,6,0.0
28183,0,6,0.0
28184,0,6,0.0
28185,0,6,0.0
28186,0,6,0.0
28187,0,6,0.0
28188,0,6,0.0
28189,0,6,0.0
28190,0,6,0.0
28191,0,6,0.0
28192,0,6,0.0
28193,0,6,0.0
28194,0,6,0.0
28195,0,6,0.0
28196,0,6,0.0
28197,0,6,0.0
28198,0,6,0.0
28199,0,6,0.0
28200,0,6,0.0
28201,0,6,0.0
28202,0,6,0.0
28203,0,6,0.0
28204,0,6,0.0
28205,0,6,0.0
28207,0,8,0.0
28208,0,8,0.0
28209,0,8,0.0
28210,0,8,0.0
28211,0,8,0.0
28212,0,8,0.0
28213,0,8,0.0
28214,0,8,0.0
28215,0,8,0.0
28216,0,8,0.0
28217,0,8,0.0
28218,0,8,0.0
28219,0,8,0.0
28220,0,8,0.0
28221,0,8,0.0
28222,0,8,0.0
28227,0,10,0.0
28232,0,10,0.0
28238,0,10,0.0
28240,0,6,0.0
28241,0,6,0.0
28243,0,6,0.0
28246,0,6,0.0
28248,0,6,0.0
28252,0,6,0.0
28255,0,6,0.0
28258,0,6,0.0
28262,0,6,0.0
28265,0,6,0.0
28268,0,4,0.0
28269,0,4,0.0
28270,0,4,0.0
28271,0,4,0.0
28272,0,4,0.0
28273,0,4,0.0
28274,0,4,0.0
28276,0,4,0.0
28280,0,4,0.0
28281,0,4,0.0
28282,0,4,0.0
28285,0,4,0.0
28286,0,4,0.0
28287,0,4,0.0
28288,0,4,0.0
28289,0,4,0.0
28290,0,4,0.0
28291,0,4,0.0
28292,0,4,0.0
28293,0,4,0.0
28295,0,4,0.0
28297,0,4,0.0
28298,0,4,0.0
28299,0,4,0.0
28300,0,4,0.0
28301,0,4,0.0
28302,0,4,0.0
28303,0,4,0.0
28304,0,4,0.0
28305,0,4,0.0
28306,0,4,0.0
28307,0,4,0.0
28308,0,4,0.0
28309,0,4,0.0
28310,0,4,0.0
28313,0,4,0.0
28314,0,4,0.0
28315,0,4,0.0
28316,0,4,0.0
28317,0,4,0.0
28318,0,4,0.0
28319,0,4,0.0
28322,0,6,0.0
28324,0,6,0.0
28326,0,6,0.0
28327,0,6,0.0
28328,0,6,0.0
28329,0,6,0.0
28330,0,6,0.0
28331,0,6,0.0
28332,0,6,0.0
28333,0,6,0.0
28334,0,6,0.0
28335,0,6,0.0
28336,0,6,0.0
28337,0,6,0.0
28340,0,6,0.0
28341,0,6,0.0
28342,0,6,0.0
28343,0,6,0.0
28346,0,6,0.0
28347,0,6,0.0
28348,0,6,0.0
28349,0,6,0.0
28350,0,6,0.0
28351,0,6,0.0
28352,0,6,0.0
28353,0,6,0.0
28354,0,6,0.0
28355,0,6,0.0
28356,0,6,0.0
28360,0,4,0.0
28361,0,4,0.0
28362,0,4,0.0
28363,0,4,0.0
28364,0,4,0.0
28365,0,4,0.0
28366,0,4,0.0
28367,0,4,0.0
28368,0,4,0.0
28369,0,4,0.0
28372,0,4,0.0
28373,0,4,0.0
28374,0,4,0.0
28375,0,4,0.0
28376,0,4,0.0
28377,0,4,0.0
28378,0,4,0.0
28379,0,4,0.0
28380,0,4,0.0
28383,0,2,0.0
28384,0,2,0.0
28385,0,2,0.0
28388,0,2,0.0
28389,0,2,0.0
28390,0,2,0.0
28391,0,2,0.0
28392,0,2,0.0
28393,0,2,0.0
28394,0,2,0.0
28395,0,2,0.0
28396,0,2,0.0
28397,0,2,0.0
28398,0,2,0.0
28399,0,2,0.0
28400,0,2,0.0
28401,0,2,0.0
28402,0,2,0.0
28403,0,2,0.0
28404,0,2,0.0
28406,0,4,0.0
28407,0,4,0.0
28408,0,4,0.0
28409,0,4,0.0
28410,0,4,0.0
28411,0,4,0.0
28412,0,4,0.0
28413,0,4,0.0
28414,0,4,0.0
28415,0,4,0.0
28416,0,4,0.0
28417,0,4,0.0
28418,0,4,0.0
28419,0,4,0.0
28420,0,4,0.0
28421,0,4,0.0
28423,0,6,0.0
28424,0,6,0.0
28427,0,6,0.0
28428,0,6,0.0
28429,0,6,0.0
28430,0,6,0.0
28431,0,6,0.0
28432,0,6,0.0
28433,0,6,0.0
28434,0,6,0.0
28435,0,6,0.0
28438,0,6,0.0
28441,0,6,0.0
28442,0,6,0.0
28443,0,6,0.0
28444,0,6,0.0
28445,0,6,0.0
28446,0,6,0.0
28447,0,6,0.0
28453,0,6,0.0
28454,0,6,0.0
28455,0,6,0.0
28456,0,6,0.0
28458,0,8,0.0
28459,0,8,0.0
28460,0,8,0.0
28461,0,8,0.0
28462,0,8,0.0
28463,0,8,0.0
28464,0,8,0.0
28465,0,8,0.0
28468,0,8,0.0
28469,0,8,0.0
28470,0,8,0.0
28471,0,8,0.0
28473,0,6,0.0
28474,0,6,0.0
28475,0,6,0.0
28476,0,6,0.0
28477,0,6,0.0
28478,0,6,0.0
28479,0,6,0.0
28480,0,6,0.0
28481,0,6,0.0
28482,0,6,0.0
28483,0,6,0.0
28484,0,6,0.0
28485,0,6,0.0
28486,0,6,0.0
28487,0,6,0.0
28488,0,6,0.0
28489,0,6,0.0
28490,0,6,0.0
28491,0,6,0.0
28492,0,6,0.0
28493,0,6,0.0
28494,0,6,0.0
28497,0,6,0.0
28498,0,6,0.0
28501,0,6,0.0
28502,0,6,0.0
28505,0,6,0.0
28506,0,6,0.0
28507,0,6,0.0
28510,0,6,0.0
28511,0,6,0.0
28512,0,6,0.0
28513,0,6,0.0
28515,0,10,0.0
28516,0,10,0.0
28517,0,10,0.0
28520,0,10,0.0
28521,0,10,0.0
28522,0,10,0.0
28523,0,10,0.0
28524,0,10,0.0
28525,0,10,0.0
28526,0,10,0.0
28527,0,10,0.0
28528,0,10,0.0
28529,0,10,0.0
28530,0,10,0.0
28531,0,10,0.0
28532,0,10,0.0
28533,0,10,0.0
28534,0,10,0.0
28535,0,10,0.0
28538,0,10,0.0
28539,0,10,0.0
28540,0,10,0.0
28543,0,10,0.0
28544,0,10,0.0
28545,0,10,0.0
28546,0,10,0.0
28547,0,10,0.0
28548,0,10,0.0
28549,0,10,0.0
28550,0,10,0.0
28551,0,10,0.0
28552,0,10,0.0
28553,0,10,0.0
28554,0,10,0.0
28555,0,10,0.0
28557,0,8,0.0
28558,0,8,0.0
28559,0,8,0.0
28560,0,8,0.0
28561,0,8,0.0
28562,0,8,0.0
28563,0,8,0.0
28565,0,10,0.0
28566,0,10,0.0
28567,0,10,0.0
28568,0,10,0.0
28569,0,10,0.0
28570,0,10,0.0
28571,0,10,0.0
28572,0,10,0.0
28574,0,8,0.0
28575,0,8,0.0
28579,0,8,0.0
28580,0,8,0.0
28581,0,8,0.0
28582,0,8,0.0
28586,0,10,0.0
28587,0,10,0.0
28588,0,10,0.0
28589,0,10,0.0
28590,0,10,0.0
28591,0,10,0.0
28592,0,10,0.0
28593,0,10,0.0
28594,0,10,0.0
28595,0,10,0.0
28596,0,10,0.0
28597,0,10,0.0
28600,0,10,0.0
28601,0,10,0.0
28602,0,10,0.0
28603,0,10,0.0
28604,0,10,0.0
28605,0,10,0.0
28606,0,10,0.0
28608,0,9,0.0
28609,0,8,0.0
28610,0,8,0.0
28611,0,8,0.0
28612,0,8,0.0
28613,0,8,0.0
28614,0,8,0.0
28615,0,8,0.0
28616,0,8,0.0
28617,0,8,0.0
28618,0,8,0.0
28619,0,8,0.0
28620,0,8,0.0
28621,0,8,0.0
28622,0,8,0.0
28623,0,8,0.0
28624,0,8,0.0
28625,0,8,0.0
28626,0,8,0.0
28627,0,8,0.0
28628,0,8,0.0
28629,0,8,0.0
28630,0,8,0.0
28631,0,8,0.0
28632,0,8,0.0
28633,0,8,0.0
28637,0,10,0.0
28638,0,10,0.0
28639,0,10,0.0
28642,0,10,0.0
28643,0,10,0.0
28644,0,10,0.0
28647,0,10,0.0
28648,0,10,0.0
28649,0,10,0.0
28650,0,10,0.0
28651,0,10,0.0
28652,0,10,0.0
28653,0,10,0.0
28654,0,10,0.0
28655,0,10,0.0
28656,0,10,0.0
28657,0,10,0.0
28658,0,10,0.0
28659,0,10,0.0
28660,0,10,0.0
28661,0,10,0.0
28662,0,10,0.0
28663,0,10,0.0
28664,0,11,0.0
28666,0,8,0.0
28667,0,8,0.0
28668,0,8,0.0
28669,0,8,0.0
28670,0,8,0.0
28671,0,8,0.0
28672,0,8,0.0
28673,0,8,0.0
28674,0,8,0.0
28675,0,8,0.0
28676,0,8,0.0
28677,0,8,0.0
28680,0,8,0.0
28681,0,8,0.0
28682,0,8,0.0
28683,0,8,0.0
28686,0,8,0.0
28687,0,8,0.0
28688,0,8,0.0
28689,0,8,0.0
28690,0,8,0.0
28691,0,8,0.0
28692,0,8,0.0
28693,0,8,0.0
28694,0,8,0.0
28695,0,8,0.0
28696,0,8,0.0
28697,0,8,0.0
28698,0,8,0.0
28701,0,8,0.0
28702,0,8,0.0
28703,0,8,0.0
28704,0,8,0.0
28705,0,8,0.0
28706,0,8,0.0
28707,0,8,0.0
28708,0,8,0.0
28709,0,8,0.0
28710,0,8,0.0
28711,0,8,0.0
28712,0,8,0.0
28713,0,8,0.0
28714,0,8,0.0
28716,0,6,0.0
28717,0,6,0.0
28718,0,6,0.0
28719,0,6,0.0
28720,0,6,0.0
28721,0,6,0.0
28722,0,6,0.0
28726,0,8,0.0
28727,0,8,0.0
28728,0,8,0.0
28729,0,9,0.0
28730,0,10,0.0
28731,0,10,0.0
28732,0,10,0.0
28733,0,10,0.0
28735,0,8,0.0
28736,0,8,0.0
28737,0,8,0.0
28738,0,8,0.0
28739,0,8,0.0
28740,0,8,0.0
28741,0,8,0.0
28742,0,8,0.0
28743,0,8,0.0
28744,0,8,0.0
28745,0,8,0.0
28746,0,8,0.0
28747,0,8,0.0
28750,0,12,0.0
28751,0,12,0.0
28752,0,12,0.0
28757,0,12,0.0
28758,0,12,0.0
28759,0,12,0.0
28760,0,12,0.0
28764,0,12,0.0
28767,0,12,0.0
28768,0,12,0.0
28769,0,12,0.0
28770,0,12,0.0
28771,0,12,0.0
28772,0,12,0.0
28773,0,12,0.0
28776,0,12,0.0
28777,0,12,0.0
28778,0,12,0.0
28779,0,12,0.0
28780,0,12,0.0
28781,0,12,0.0
28782,0,12,0.0
28783,0,12,0.0
28784,0,12,0.0
28786,0,10,0.0
28787,0,10,0.0
28790,0,10,0.0
28791,0,10,0.0
28792,0,10,0.0
28793,0,10,0.0
28794,0,10,0.0
28795,0,10,0.0
28796,0,10,0.0
28797,0,10,0.0
28798,0,10,0.0
28799,0,10,0.0
28800,0,10,0.0
28802,0,10,0.0
28803,0,10,0.0
28805,0,10,0.0
28806,0,10,0.0
28807,0,10,0.0
28809,0,12,0.0
28810,0,12,0.0
28813,0,12,0.0
28814,0,12,0.0
28816,0,10,0.0
28819,0,10,0.0
28820,0,10,0.0
28821,0,10,0.0
28822,0,10,0.0
28823,0,10,0.0
28827,0,12,0.0
28828,0,12,0.0
28830,0,12,0.0
28832,0,12,0.0
28833,0,12,0.0
28834,0,12,0.0
28837,0,12,0.0
28838,0,12,0.0
28839,0,12,0.0
28840,0,12,0.0
28841,0,12,0.0
28844,0,12,0.0
28845,0,12,0.0
28846,0,12,0.0
28847,0,12,0.0
28848,0,12,0.0
28849,0,12,0.0
28850,0,12,0.0
28851,0,12,0.0
28852,0,12,0.0
28855,0,12,0.0
28856,0,12,0.0
28857,0,12,0.0
28858,0,12,0.0
28859,0,12,0.0
28862,0,12,0.0
28863,0,12,0.0
28864,0,12,0.0
28865,0,12,0.0
28866,0,12,0.0
28867,0,12,0.0
28868,0,12,0.0
28869,0,12,0.0
28870,0,12,0.0
28873,0,12,0.0
28874,0,12,0.0
28875,0,12,0.0
28879,0,12,0.0
28881,0,10,0.0
28882,0,10,0.0
28883,0,10,0.0
28884,0,10,0.0
28889,0,10,0.0
28890,0,10,0.0
28891,0,10,0.0
28892,0,10,0.0
28893,0,10,0.0
28894,0,10,0.0
28895,0,10,0.0
28896,0,10,0.0
28897,0,10,0.0
28900,0,6,0.0
28901,0,6,0.0
28902,0,6,0.0
28903,0,6,0.0
28904,0,6,0.0
28905,0,6,0.0
28906,0,6,0.0
28907,0,6,0.0
28908,0,6,0.0
28909,0,6,0.0
28910,0,6,0.0
28911,0,6,0.0
28912,0,6,0.0
28916,0,8,0.0
28917,0,8,0.0
28918,0,8,0.0
28919,0,8,0.0
28920,0,8,0.0
28921,0,8,0.0
28924,0,8,0.0
28925,0,8,0.0
28926,0,8,0.0
28928,0,10,0.0
28929,0,10,0.0
28930,0,10,0.0
28931,0,10,0.0
28932,0,10,0.0
28933,0,10,0.0
28934,0,10,0.0
28935,0,10,0.0
28936,0,10,0.0
28939,0,10,0.0
28940,0,10,0.0
28941,0,10,0.0
28942,0,10,0.0
28943,0,10,0.0
28944,0,10,0.0
28945,0,10,0.0
28946,0,10,0.0
28947,0,10,0.0
28948,0,10,0.0
28949,0,10,0.0
28950,0,10,0.0
28951,0,10,0.0
28952,0,10,0.0
28953,0,10,0.0
28956,0,12,0.0
28957,0,12,0.0
28958,0,12,0.0
28962,0,10,0.0
28963,0,10,0.0
28964,0,10,0.0
28965,0,10,0.0
28966,0,10,0.0
28967,0,10,0.0
28968,0,10,0.0
28969,0,10,0.0
28970,0,10,0.0
28973,0,10,0.0
28974,0,10,0.0
28975,0,10,0.0
28976,0,10,0.0
28978,0,8,0.0
28979,0,8,0.0
28980,0,8,0.0
28981,0,8,0.0
28984,0,8,0.0
28985,0,8,0.0
28986,0,8,0.0
28987,0,8,0.0
28988,0,8,0.0
28989,0,8,0.0
28990,0,8,0.0
28991,0,8,0.0
28992,0,8,0.0
28993,0,8,0.0
28994,0,8,0.0
28995,0,8,0.0
28996,0,8,0.0
28997,0,8,0.0
28998,0,8,0.0
28999,0,8,0.0
29000,0,8,0.0
29001,0,8,0.0
29002,0,8,0.0
29003,0,8,0.0
29004,0,8,0.0
29005,0,8,0.0
29006,0,8,0.0
29007,0,8,0.0
29008,0,8,0.0
29009,0,8,0.0
29010,0,8,0.0
29011,0,8,0.0
29012,0,8,0.0
29013,0,8,0.0
29014,0,8,0.0
29015,0,8,0.0
29016,0,8,0.0
29017,0,8,0.0
29018,0,8,0.0
29019,0,8,0.0
29022,0,8,0.0
29023,0,8,0.0
29024,0,8,0.0
29025,0,8,0.0
29026,0,8,0.0
29027,0,8,0.0
29028,0,8,0.0
29030,0,6,0.0
29031,0,6,0.0
29033,0,8,0.0
29034,0,8,0.0
29035,0,8,0.0
29036,0,8,0.0
29037,0,8,0.0
29038,0,8,0.0
29039,0,8,0.0
29040,0,8,0.0
29041,0,8,0.0
29042,0,8,0.0
29045,0,8,0.0
29046,0,8,0.0
29047,0,8,0.0
29048,0,8,0.0
29049,0,8,0.0
29050,0,8,0.0
29051,0,8,0.0
29052,0,9,0.0
29053,0,10,0.0
29054,0,10,0.0
29055,0,10,0.0
29056,0,10,0.0
29057,0,10,0.0
29058,0,10,0.0
29061,0,12,0.0
29062,0,12,0.0
29063,0,12,0.0
29064,0,12,0.0
29065,0,12,0.0
29068,0,10,0.0
29069,0,10,0.0
29070,0,10,0.0
29071,0,10,0.0
29072,0,10,0.0
29073,0,10,0.0
29074,0,10,0.0
29075,0,10,0.0
29076,0,10,0.0
29077,0,10,0.0
29079,0,8,0.0
29080,0,8,0.0
29081,0,8,0.0
29082,0,8,0.0
29083,0,8,0.0
29084,0,8,0.0
29085,0,8,0.0
29089,0,8,0.0
29090,0,8,0.0
29091,0,8,0.0
29094,0,8,0.0
29097,0,8,0.0
29098,0,8,0.0
29101,0,8,0.0
29102,0,8,0.0
29105,0,8,0.0
29107,0,6,0.0
29108,0,6,0.0
29109,0,6,0.0
29110,0,6,0.0
29111,0,6,0.0
29114,0,6,0.0
29115,0,6,0.0
29116,0,6,0.0
29117,0,6,0.0
29118,0,6,0.0
29119,0,6,0.0
29120,0,6,0.0
29121,0,6,0.0
29122,0,6,0.0
29123,0,6,0.0
29124,0,6,0.0
29125,0,6,0.0
29126,0,6,0.0
29129,0,6,0.0
29130,0,6,0.0
29131,0,6,0.0
29132,0,6,0.0
29133,0,6,0.0
29134,0,6,0.0
29135,0,6,0.0
29136,0,6,0.0
29137,0,6,0.0
29138,0,6,0.0
29139,0,6,0.0
29140,0,6,0.0
29143,0,6,0.0
29144,0,6,0.0
29145,0,6,0.0
29146,0,6,0.0
29147,0,6,0.0
29148,0,6,0.0
29149,0,6,0.0
29150,0,6,0.0
29151,0,6,0.0
29152,0,6,0.0
29153,0,6,0.0
29154,0,6,0.0
29155,0,6,0.0
29156,0,6,0.0
29159,0,6,0.0
29160,0,6,0.0
29164,0,6,0.0
29165,0,6,0.0
29166,0,6,0.0
29167,0,6,0.0
29170,0,6,0.0
29173,0,6,0.0
29174,0,6,0.0
29175,0,6,0.0
29176,0,6,0.0
29177,0,6,0.0
29178,0,6,0.0
29179,0,6,0.0
29180,0,6,0.0
29181,0,6,0.0
29183,0,5,0.0
29184,0,4,0.0
29185,0,4,0.0
29186,0,4,0.0
29187,0,4,0.0
29188,0,4,0.0
29193,0,4,0.0
29194,0,4,0.0
29195,0,4,0.0
29196,0,4,0.0
29197,0,4,0.0
29200,0,4,0.0
29201,0,4,0.0
29202,0,4,0.0
29204,0,2,0.0
29205,0,2,0.0
29206,0,2,0.0
29207,0,2,0.0
29208,0,2,0.0
29209,0,2,0.0
29210,0,2,0.0
29289,0,2,0.0
29290,0,2,0.0
29291,0,2,0.0
29292,0,2,0.0
29293,0,2,0.0
29294,0,2,0.0
29296,0,4,0.0
29297,0,4,0.0
29298,0,4,0.0
29299,0,4,0.0
29300,0,4,0.0
29301,0,4,0.0
29302,0,4,0.0
29303,0,4,0.0
29304,0,4,0.0
29305,0,4,0.0
29306,0,4,0.0
29307,0,4,0.0
29308,0,4,0.0
29309,0,4,0.0
29310,0,4,0.0
29311,0,4,0.0
29312,0,4,0.0
29313,0,4,0.0
29314,0,4,0.0
29315,0,4,0.0
29316,0,4,0.0
29317,0,4,0.0
29318,0,4,0.0
29319,0,4,0.0
29320,0,4,0.0
29321,0,4,0.0
29322,0,4,0.0
29323,0,4,0.0
29324,0,4,0.0
29325,0,4,0.0
29326,0,4,0.0
29327,0,4,0.0
29328,0,4,0.0
29329,0,4,0.0
29330,0,4,0.0
29331,0,4,0.0
29332,0,4,0.0
29333,0,4,0.0
29334,0,4,0.0
29335,0,4,0.0
29336,0,4,0.0
29337,0,4,0.0
29338,0,4,0.0
29339,0,4,0.0
29340,0,4,0.0
29341,0,4,0.0
29342,0,4,0.0
29343,0,4,0.0
29344,0,4,0.0
29345,0,4,0.0
29346,0,4,0.0
29347,0,4,0.0
29348,0,4,0.0
29349,0,4,0.0
29350,0,4,0.0
29351,0,4,0.0
29352,0,4,0.0
29353,0,4,0.0
29354,0,4,0.0
29355,0,4,0.0
29356,0,4,0.0
29357,0,4,0.0
29358,0,4,0.0
29359,0,4,0.0
29360,0,4,0.0
29361,0,4,0.0
29362,0,4,0.0
29363,0,4,0.0
29364,0,4,0.0
29365,0,4,0.0
29366,0,4,0.0
29367,0,4,0.0
29368,0,4,0.0
29369,0,4,0.0
29370,0,4,0.0
29371,0,4,0.0
29372,0,4,0.0
29373,0,4,0.0
29374,0,4,0.0
29375,0,4,0.0
29376,0,4,0.0
29377,0,4,0.0
29378,0,4,0.0
29379,0,4,0.0
29380,0,4,0.0
29381,0,4,0.0
29382,0,4,0.0
29383,0,4,0.0
29384,0,4,0.0
29385,0,4,0.0
29386,0,4,0.0
29387,0,4,0.0
29388,0,4,0.0
29389,0,4,0.0
29390,0,4,0.0
29391,0,4,0.0
29394,0,4,0.0
29395,0,4,0.0
29396,0,4,0.0
29397,0,4,0.0
29398,0,4,0.0
29399,0,4,0.0
29400,0,4,0.0
29401,0,4,0.0
29402,0,4,0.0
29403,0,4,0.0
29404,0,4,0.0
29405,0,4,0.0
29406,0,4,0.0
29407,0,4,0.0
29408,0,4,0.0
29409,0,4,0.0
29410,0,4,0.0
29411,0,4,0.0
29412,0,4,0.0
29413,0,4,0.0
29414,0,4,0.0
29415,0,4,0.0
29416,0,4,0.0
29417,0,4,0.0
29418,0,4,0.0
29419,0,4,0.0
29420,0,4,0.0
29421,0,4,0.0
29422,0,4,0.0
29423,0,4,0.0
29424,0,4,0.0
29427,0,4,0.0
29428,0,4,0.0
29429,0,4,0.0
29430,0,4,0.0
29431,0,4,0.0
29432,0,4,0.0
29433,0,4,0.0
29434,0,4,0.0
29435,0,4,0.0
29436,0,4,0.0
29437,0,4,0.0
29438,0,4,0.0
29440,0,2,0.0
29441,0,2,0.0
29442,0,2,0.0
29443,0,2,0.0
29444,0,2,0.0
29445,0,2,0.0
29454,0,2,0.0
29455,0,2,0.0
29456,0,2,0.0
29457,0,2,0.0
29458,0,2,0.0
29459,0,2,0.0
29460,0,2,0.0
29461,0,2,0.0
29462,0,2,0.0
29463,0,2,0.0
29464,0,2,0.0
29465,0,2,0.0
29466,0,2,0.0
29467,0,2,0.0
29468,0,2,0.0
29469,0,2,0.0
29470,0,2,0.0
29471,0,2,0.0
29472,0,2,0.0
29473,0,2,0.0
29475,0,4,0.0
29476,0,4,0.0
29477,0,4,0.0
29478,0,4,0.0
29479,0,4,0.0
29480,0,4,0.0
29481,0,4,0.0
29482,0,4,0.0
29483,0,4,0.0
29484,0,4,0.0
29485,0,4,0.0
29486,0,4,0.0
29487,0,4,0.0
29488,0,4,0.0
29489,0,4,0.0
29490,0,4,0.0
29491,0,4,0.0
29494,0,4,0.0
29495,0,4,0.0
29496,0,4,0.0
29499,0,4,0.0
29500,0,4,0.0
29501,0,4,0.0
29502,0,4,0.0
29503,0,4,0.0
29504,0,4,0.0
29507,0,4,0.0
29508,0,4,0.0
29509,0,4,0.0
29510,0,4,0.0
29511,0,4,0.0
29512,0,4,0.0
29513,0,4,0.0
29514,0,4,0.0
29515,0,4,0.0
29516,0,4,0.0
29517,0,4,0.0
29518,0,4,0.0
29519,0,4,0.0
29520,0,4,0.0
29521,0,4,0.0
29522,0,4,0.0
29523,0,4,0.0
29524,0,4,0.0
29525,0,4,0.0
29526,0,4,0.0
29527,0,4,0.0
29528,0,4,0.0
29529,0,4,0.0
29530,0,4,0.0
29531,0,4,0.0
29532,0,4,0.0
29533,0,4,0.0
29534,0,4,0.0
29535,0,4,0.0
29536,0,4,0.0
29537,0,4,0.0
29538,0,4,0.0
29539,0,4,0.0
29540,0,4,0.0
29541,0,4,0.0
29542,0,4,0.0
29543,0,4,0.0
29544,0,4,0.0
29545,0,4,0.0
29546,0,4,0.0
29549,0,4,0.0
29550,0,4,0.0
29551,0,4,0.0
29552,0,4,0.0
29553,0,4,0.0
29554,0,4,0.0
29557,0,4,0.0
29558,0,4,0.0
29559,0,4,0.0
29560,0,4,0.0
29561,0,4,0.0
29562,0,4,0.0
29563,0,4,0.0
29564,0,4,0.0
29565,0,4,0.0
29566,0,4,0.0
29567,0,4,0.0
29568,0,4,0.0
29569,0,4,0.0
29570,0,4,0.0
29571,0,4,0.0
29572,0,4,0.0
29573,0,4,0.0
29574,0,4,0.0
29575,0,5,0.0
29576,0,6,0.0
29577,0,6,0.0
29578,0,6,0.0
29579,0,6,0.0
29580,0,6,0.0
29581,0,6,0.0
29582,0,6,0.0
29583,0,6,0.0
29584,0,6,0.0
29585,0,6,0.0
29586,0,6,0.0
29587,0,6,0.0
29588,0,6,0.0
29591,0,6,0.0
29592,0,6,0.0
29593,0,6,0.0
29594,0,6,0.0
29597,0,6,0.0
29598,0,6,0.0
29599,0,6,0.0
29600,0,6,0.0
29601,0,6,0.0
29602,0,6,0.0
29603,0,6,0.0
29605,0,4,0.0
29606,0,4,0.0
29607,0,4,0.0
29608,0,4,0.0
29609,0,4,0.0
29610,0,4,0.0
29611,0,4,0.0
29612,0,4,0.0
29613,0,4,0.0
29614,0,4,0.0
29616,0,6,0.0
29617,0,6,0.0
29618,0,6,0.0
29619,0,6,0.0
29620,0,6,0.0
29621,0,6,0.0
29622,0,6,0.0
29623,0,6,0.0
29624,0,6,0.0
29625,0,5,0.0
29626,0,4,0.0
29627,0,4,0.0
29628,0,4,0.0
29629,0,4,0.0
29630,0,4,0.0
29631,0,4,0.0
29632,0,4,0.0
29633,0,4,0.0
29634,0,4,0.0
29635,0,4,0.0
29636,0,4,0.0
29637,0,4,0.0
29638,0,4,0.0
29639,0,4,0.0
29640,0,4,0.0
29641,0,4,0.0
29642,0,4,0.0
29643,0,4,0.0
29644,0,4,0.0
29645,0,4,0.0
29646,0,4,0.0
29647,0,4,0.0
29648,0,4,0.0
29649,0,4,0.0
29650,0,4,0.0
29651,0,4,0.0
29652,0,4,0.0
29653,0,4,0.0
29654,0,4,0.0
29655,0,4,0.0
29656,0,4,0.0
